x-axis,1,2
second,Volt,Volt
-288.000E-06,+606.249912E-03,+33.289063E-03
-286.000E-06,+624.999912E-03,+33.335938E-03
-284.000E-06,+649.374913E-03,+33.421876E-03
-282.000E-06,+679.374913E-03,+33.546876E-03
-280.000E-06,+709.374914E-03,+33.671876E-03
-278.000E-06,+730.624914E-03,+33.718751E-03
-276.000E-06,+751.874914E-03,+33.765626E-03
-274.000E-06,+774.374915E-03,+33.804688E-03
-272.000E-06,+798.124915E-03,+33.835938E-03
-270.000E-06,+821.874915E-03,+33.867188E-03
-268.000E-06,+841.874916E-03,+33.757813E-03
-266.000E-06,+861.874916E-03,+33.648438E-03
-264.000E-06,+884.374916E-03,+33.546876E-03
-262.000E-06,+909.374917E-03,+33.453126E-03
-260.000E-06,+934.374917E-03,+33.359376E-03
-258.000E-06,+951.874917E-03,+33.343751E-03
-256.000E-06,+969.374918E-03,+33.328126E-03
-254.000E-06,+987.499918E-03,+33.375001E-03
-252.000E-06,+1.006249918E+00,+33.484376E-03
-250.000E-06,+1.024999918E+00,+33.593751E-03
-248.000E-06,+1.048749919E+00,+33.640626E-03
-246.000E-06,+1.072499919E+00,+33.687501E-03
-244.000E-06,+1.096249919E+00,+33.742188E-03
-242.000E-06,+1.119999920E+00,+33.804688E-03
-240.000E-06,+1.143749920E+00,+33.867188E-03
-238.000E-06,+1.164999921E+00,+33.742188E-03
-236.000E-06,+1.186249921E+00,+33.617188E-03
-234.000E-06,+1.208124921E+00,+33.546876E-03
-232.000E-06,+1.230624921E+00,+33.531251E-03
-230.000E-06,+1.253124922E+00,+33.515626E-03
-228.000E-06,+1.274374922E+00,+33.515626E-03
-226.000E-06,+1.295624922E+00,+33.515626E-03
-224.000E-06,+1.318124923E+00,+33.585938E-03
-222.000E-06,+1.341874923E+00,+33.726563E-03
-220.000E-06,+1.365624923E+00,+33.867188E-03
-218.000E-06,+1.385624924E+00,+33.929688E-03
-216.000E-06,+1.405624924E+00,+33.992188E-03
-214.000E-06,+1.425624924E+00,+34.015626E-03
-212.000E-06,+1.445624925E+00,+34.000001E-03
-210.000E-06,+1.465624925E+00,+33.984376E-03
-208.000E-06,+1.493124925E+00,+33.796876E-03
-206.000E-06,+1.520624926E+00,+33.609376E-03
-204.000E-06,+1.544374926E+00,+33.500001E-03
-202.000E-06,+1.564374926E+00,+33.468751E-03
-200.000E-06,+1.584374927E+00,+33.437501E-03
-198.000E-06,+1.599374927E+00,+33.406251E-03
-196.000E-06,+1.614374927E+00,+33.375001E-03
-194.000E-06,+1.631874927E+00,+33.429688E-03
-192.000E-06,+1.651874928E+00,+33.570313E-03
-190.000E-06,+1.671874928E+00,+33.710938E-03
-188.000E-06,+1.696874928E+00,+33.789063E-03
-186.000E-06,+1.721874929E+00,+33.867188E-03
-184.000E-06,+1.743749929E+00,+33.906251E-03
